"country","year","fdi_finance","fdi_mining","fdi_tech","cow_code","iso3c","USA","IdealPointDistance","agree","IdealPointFP.y","ln_fdi_finance","ln_fdi_mining","ln_fdi_tech","has_finance","has_mining","has_tech","gdp_constant","gdp_per_capita","trade_openness","distance_to_us","ln_gdp","ln_gdp_pc","ln_trade","ln_distance","country_fe","year_fe"
"Netherlands",2014,53503,1298,7850,210,"NLD",2,1.4874942,0.602040816326531,0.9850358,10.8875116964444,7.1693500166706,8.96839619119826,1,1,1,759634819525.581,45042.0669545832,151.715891056501,NA,27.3561036541251,10.7153521532922,5.02200963404229,NA,"Netherlands","2014"
"Netherlands",2015,51374,1214,8027,210,"NLD",2,1.403304,0.652631578947368,1.044643,10.8469069517985,7.10249935577465,8.99069070991623,1,1,1,775743675302.734,45793.8135434697,160.325812564809,NA,27.377087987232,10.7319042855087,5.07720807325729,NA,"Netherlands","2015"
"Netherlands",2016,37717,1751,4817,210,"NLD",2,1.433623,0.7125,1.008357,10.5378927130723,7.46851327149634,8.48011418317482,1,1,1,794549918521.022,46655.0363382039,150.96552921165,NA,27.4010416510577,10.7505361605383,5.01705152738775,NA,"Netherlands","2016"
"Netherlands",2017,44689,1805,4999,210,"NLD",2,1.5634131,0.6,0.9818469,10.7075050419275,7.49886973397693,8.51719319141624,1,1,1,816650691531.918,47670.1057253297,159.646059656847,NA,27.4284772902363,10.7720597660552,5.07295923772152,NA,"Netherlands","2017"
"Netherlands",2018,58414,2321,3868,210,"NLD",2,1.622,0.5078125,1.071874,10.9753279851512,7.75018416225784,8.26075135470051,1,1,1,835096710412.613,48463.0299739951,163.559146573044,NA,27.450813375944,10.7885565176737,5.09717467766089,NA,"Netherlands","2018"
"Netherlands",2019,55275,1807,6196,210,"NLD",2,1.537494,0.539772727272727,1.032664,10.9200940969234,7.49997654095212,8.73182058296211,1,1,1,854304699526.719,49254.0158854264,160.676671884999,NA,27.4735537581151,10.8047461840968,5.07939409658675,NA,"Netherlands","2019"
"Netherlands",2020,48351,1888,10156,210,"NLD",2,1.365554,0.598360655737705,1.164087,10.7862628650725,7.54380286750151,9.2259184019395,1,1,1,821260592382.701,47086.5804192702,152.233230409706,NA,27.4341063045405,10.7597433226197,5.02541375543135,NA,"Netherlands","2020"
"Netherlands",2021,40888,2107,11940,210,"NLD",2,1.411777,0.761627906976744,1.100358,10.6186163572025,7.65349490966125,9.38773313553338,1,1,1,872809729132.839,49780.8440526836,163.154842689698,NA,27.4949834184389,10.8153855314364,5.09469970503644,NA,"Netherlands","2021"
"Netherlands",2022,41043,2347,13709,210,"NLD",2,1.060083,0.825641025641026,1.086022,10.6223999409821,7.76131918094799,9.52588077255636,1,1,1,916513359459.671,51777.5431588864,184.107484252682,NA,27.5438424807262,10.8547118044952,5.2155197406049,NA,"Netherlands","2022"
"Netherlands",2023,39754,2446,13540,210,"NLD",2,1.2317584,0.811688311688312,0.9859316,10.5904908983356,7.80261806344267,9.51347739898282,1,1,1,911031728184.777,50960.7745021066,165.030429478933,NA,27.5378435614646,10.8388114883666,5.10612987798155,NA,"Netherlands","2023"
"Netherlands",2024,35467,1698,16041,210,"NLD",2,1.076899,0.727678571428571,1.129303,10.4763861604999,7.43779512167193,9.68296556192687,1,1,1,920880034447.75,51178.5256968147,153.83065216636,NA,27.5485956089606,10.8430753030623,5.03585233608516,NA,"Netherlands","2024"
"New Zealand",1999,1160,51,-10,920,"NZL",2,1.8333067,0.592783505154639,0.7562273,7.05703698169789,3.95124371858143,0,1,1,0,115703970647.011,30169.7402015621,61.4012311333669,NA,25.4743007890275,10.3145947209646,4.11742988598411,NA,"New Zealand","1999"
"New Zealand",2000,1095,101,-83,920,"NZL",2,1.7933963,0.560240963855422,0.7638567,6.99942246750796,4.62497281328427,0,1,1,0,119024733715.31,30853.807635459,68.5169268768932,NA,25.502597154808,10.3370154458814,4.22708082243397,NA,"New Zealand","2000"
"New Zealand",2001,1031,156,-69,920,"NZL",2,1.7230202,0.540229885057471,0.8316498,6.93925394604151,5.05624580534831,0,1,1,0,123084659196.388,31718.7628389095,67.2338243520418,NA,25.536138241708,10.3646636724317,4.20817645946879,NA,"New Zealand","2001"
"New Zealand",2002,587,266,-15,920,"NZL",2,1.900878,0.466165413533835,0.737156,6.37672694789863,5.58724865840025,0,1,1,0,128886227124.252,32641.8202163485,62.6559945554479,NA,25.5821958918752,10.3933495739554,4.1376593600121,NA,"New Zealand","2002"
"New Zealand",2003,686,272,44,920,"NZL",2,2.0608974,0.427083333333333,0.7053936,6.53233429222235,5.60947179518496,3.80666248977032,1,1,1,134980022138.236,33517.0893271345,57.914769345753,NA,25.6283926202729,10.4198107169097,4.0589724357424,NA,"New Zealand","2003"
"New Zealand",2004,1048,298,273,920,"NZL",2,1.94875,0.429347826086957,0.74656,6.9555926083963,5.70044357339069,5.61312810638807,1,1,1,140497957984.618,34372.5891093868,58.7995522745359,NA,25.6684587916973,10.4450146975096,4.07413424049695,NA,"New Zealand","2004"
"New Zealand",2005,1300,315,295,920,"NZL",2,2.0558746,0.440594059405941,0.6787934,7.1708884785125,5.75574221358691,5.69035945432406,1,1,1,145208752801.012,35126.3341641095,58.0187434407163,NA,25.701438218519,10.4667063892345,4.06076612111155,NA,"New Zealand","2005"
"New Zealand",2006,1320,337,320,920,"NZL",2,2.0353529,0.422727272727273,0.6605521,7.18614430452233,5.82304589548302,5.77144112313002,1,1,1,149245237527.889,35665.3533259784,59.6032650403479,NA,25.7288566793491,10.4819350014618,4.08771035512697,NA,"New Zealand","2006"
"New Zealand",2007,NA,200,405,920,"NZL",2,2.0933814,0.354166666666667,0.5908396,NA,5.30330490805908,6.00635315960173,0,1,1,153806793428.762,36414.3173040299,58.4251605749091,NA,25.7589630635806,10.5027173088182,4.06774662881497,NA,"New Zealand","2007"
"New Zealand",2008,NA,54,345,920,"NZL",2,1.9880582,0.418367346938776,0.6066888,NA,4.00733318523247,5.84643877505772,0,1,1,152242519171.133,35739.3584607571,64.2611448527979,NA,25.7487406071643,10.4840078383776,4.16295516947669,NA,"New Zealand","2008"
"New Zealand",2009,933,61,270,920,"NZL",2,1.5973884,0.577380952380952,0.7983106,6.83947643822884,4.12713438504509,5.6021188208797,1,1,1,152185479818.28,35370.585185302,55.0143501856026,NA,25.7483658758405,10.4736358267418,4.00759406366624,NA,"New Zealand","2009"
"New Zealand",2010,1007,111,300,920,"NZL",2,1.6069897,0.570652173913043,0.7805393,6.91572344863131,4.71849887129509,5.70711026474888,1,1,1,154405312544.983,35489.7631519026,58.1047406012087,NA,25.7628468816199,10.476999571961,4.06224725435386,NA,"New Zealand","2010"
"New Zealand",2011,1830,NA,347,920,"NZL",2,1.6526572,0.648514851485149,0.7803398,7.51261754467451,NA,5.85220247977447,1,0,1,157637781921.494,35957.523248516,59.1724105593848,NA,25.7835657186432,10.4900936110332,4.08045539541234,NA,"New Zealand","2011"
"New Zealand",2012,2104,89,375,920,"NZL",2,1.727456,0.569148936170213,0.684859,7.65207074611648,4.49980967033027,5.9295891433899,1,1,1,161367975232.595,36607.1493914827,56.9087671962042,NA,25.8069531544614,10.5079988388785,4.04144941003994,NA,"New Zealand","2012"
"New Zealand",2013,1681,53,383,920,"NZL",2,1.8430308,0.617021276595745,0.6653832,7.42773884053289,3.98898404656427,5.95064255258773,1,1,1,165546666710.166,37267.6586997514,55.9861241102171,NA,25.8325189660959,10.5258811705309,4.02510387628556,NA,"New Zealand","2013"
"New Zealand",2014,2939,91,456,920,"NZL",2,1.7400611,0.5625,0.7324689,7.98616486033273,4.52178857704904,6.1246833908942,1,1,1,171881119396.758,38056.2646732554,55.0986550961851,NA,25.8700689084964,10.5468209929244,4.00912530744329,NA,"New Zealand","2014"
"New Zealand",2015,1973,49,436,920,"NZL",2,1.8400832,0.557894736842105,0.6078638,7.58781721999343,3.91202300542815,6.07993319509559,1,1,1,178224167087.99,38665.3723018158,54.851331734287,NA,25.9063079605656,10.5626997059071,4.00462646599417,NA,"New Zealand","2015"
"New Zealand",2016,2183,40,161,920,"NZL",2,1.8120103,0.647058823529412,0.6299697,7.6889133368648,3.71357206670431,5.08759633523238,1,1,1,184959455627.068,39235.3695566636,52.4062478142589,NA,25.9434024792333,10.5773339035733,3.95902581731584,NA,"New Zealand","2016"
"New Zealand",2017,2263,31,159,920,"NZL",2,1.8912892,0.468503937007874,0.6539708,7.72488843932307,3.46573590279973,5.07517381523383,1,1,1,191208740301.496,39722.6068434219,54.1432970416804,NA,25.9766315493928,10.5896757465046,3.99163418077448,NA,"New Zealand","2017"
"New Zealand",2018,1786,23,183,920,"NZL",2,1.9793169,0.453367875647668,0.7145571,7.48829351515943,3.17805383034795,5.21493575760899,1,1,1,197844796498.754,40371.5456268118,55.7664814899437,NA,26.0107487041982,10.6058804996341,4.02117299875628,NA,"New Zealand","2018"
"New Zealand",2019,2327,NA,41,920,"NZL",2,1.8743812,0.440340909090909,0.6957768,7.75276480885133,NA,3.73766961828337,1,0,1,202429793153.827,40727.8822513384,54.4542971758367,NA,26.0336589629036,10.6146682044794,3.9973617659314,NA,"New Zealand","2019"
"New Zealand",2020,2206,10,82,920,"NZL",2,1.7626065,0.502732240437158,0.7670345,7.69938940625674,2.39789527279837,4.4188406077966,1,1,1,201807833897.729,39785.473128643,43.9772422862431,NA,26.0305817642201,10.5912571278772,3.78367227934626,NA,"New Zealand","2020"
"New Zealand",2021,1873,10,91,920,"NZL",2,1.7921903,0.626470588235294,0.7199447,7.53583046279837,2.39789527279837,4.52178857704904,1,1,1,210960637812.921,41490.1148198326,48.5412477650846,NA,26.0749374023701,10.6332104807329,3.88241390588246,NA,"New Zealand","2021"
"New Zealand",2022,2255,10,54,920,"NZL",2,1.3975201,0.751282051282051,0.7485849,7.72134861261795,2.39789527279837,4.00733318523247,1,1,1,218336637842.863,42965.2749754735,53.4761627655817,NA,26.1093039189572,10.6681475097146,3.97923599882897,NA,"New Zealand","2022"
"New Zealand",2023,2449,10,48,920,"NZL",2,1.5239253,0.720779220779221,0.6937647,7.80384330353877,2.39789527279837,3.89182029811063,1,1,1,221380800380.185,42573.2308423434,50.4064316790513,NA,26.1231501343106,10.658980950759,3.92011877961511,NA,"New Zealand","2023"
"New Zealand",2024,2571,10,57,920,"NZL",2,1.4395288,0.651785714285714,0.7666732,7.85243908535751,2.39789527279837,4.06044301054642,1,1,1,224233557754.352,42408.2378731636,51.224397222513,NA,26.1359540141464,10.6550979118097,3.93621592680366,NA,"New Zealand","2024"
"Norway",1999,363,3642,85,385,"NOR",2,1.520228,0.634020618556701,1.069306,5.89715386763674,8.20056279700856,4.45434729625351,1,1,1,294908959350.633,66094.7354532983,69.5067285818851,NA,26.4099325332849,11.0988443774833,4.2414235620124,NA,"Norway","1999"
"Norway",2000,401,2463,89,385,"NOR",2,1.460632,0.596385542168675,1.096621,5.99645208861902,7.80954132465341,4.49980967033027,1,1,1,304696827580.115,67846.5968643534,74.3125187193698,NA,26.4425831112663,11.1250045072528,4.30827942635166,NA,"Norway","2000"
"Norway",2001,NA,2307,188,385,"NOR",2,1.397443,0.567415730337079,1.157227,NA,7.74413662762799,5.24174701505964,0,1,1,310995308438.91,68899.5268987833,73.1583039085777,NA,26.4630436636064,11.1404045904874,4.2926256399376,NA,"Norway","2001"
"Norway",2002,NA,3418,187,385,"NOR",2,1.586054,0.492481203007519,1.05198,NA,8.1371033896393,5.23644196282995,0,1,1,315279446147.563,69472.9836807311,67.5170140875686,NA,26.4767252131314,11.1486932319619,4.21237962667313,NA,"Norway","2002"
"Norway",2003,NA,4592,53,385,"NOR",2,1.684755,0.494736842105263,1.081536,NA,8.43228868432579,3.98898404656427,0,1,1,318258551154.607,69719.3122573679,66.3207509412935,NA,26.4861299433226,11.1522326352332,4.19450283376193,NA,"Norway","2003"
"Norway",2004,501,4560,361,385,"NOR",2,1.7698133,0.43956043956044,0.9254967,6.21860011969173,8.4252971767117,5.89164421182577,1,1,1,331035320834.205,72090.9862854901,68.671953774992,NA,26.5254909160993,11.185684298613,4.22934087388056,NA,"Norway","2004"
"Norway",2005,199,4697,126,385,"NOR",2,1.7700758,0.465346534653465,0.9645922,5.29831736654804,8.45489216521886,4.84418708645859,1,1,1,339924026052.237,73524.2549197612,70.4694504909023,NA,26.5519879767998,11.2053706296716,4.25517928953504,NA,"Norway","2005"
"Norway",2006,207,5587,165,385,"NOR",2,1.833225,0.458715596330275,0.86268,5.33753807970132,8.62837672037685,5.11198778835654,1,1,1,348291164569.533,74729.7365961068,71.6599299465003,NA,26.576304646697,11.2216333721771,4.2719317342947,NA,"Norway","2006"
"Norway",2007,336,8030,302,385,"NOR",2,1.8780583,0.380208333333333,0.8061627,5.82008293035236,8.99106433218846,5.71373280550937,1,1,1,358440508444.307,76115.7066768285,71.9420263082298,NA,26.6050285374535,11.2400099177809,4.27586060451287,NA,"Norway","2007"
"Norway",2008,NA,6399,NA,385,"NOR",2,1.8469585,0.448979591836735,0.7477885,NA,8.76405326934776,NA,0,1,0,360167903328.752,75535.2118003041,74.7852799340995,NA,26.6098361578022,11.2323542079761,4.31462107328941,NA,"Norway","2008"
"Norway",2009,NA,4282,507,385,"NOR",2,1.5455096,0.602409638554217,0.8501894,NA,8.36240897761537,6.23048144757848,0,1,1,353179332378.308,73141.3073299889,67.4643154601855,NA,26.5902417886139,11.200148565894,4.21159879823949,NA,"Norway","2009"
"Norway",2010,507,NA,229,385,"NOR",2,1.6002761,0.570652173913043,0.7872529,6.23048144757848,NA,5.4380793089232,1,0,1,355959036888.204,72804.3956188398,68.2395193584281,NA,26.5980814962572,11.1955316117417,4.22302385975927,NA,"Norway","2010"
"Norway",2011,436,4958,217,385,"NOR",2,1.6243688,0.668316831683168,0.8086282,6.07993319509559,8.50895938648913,5.38449506278909,1,1,1,359894719457.521,72660.6754124944,69.5987336334833,NA,26.6090773796746,11.1935556012521,4.24274637225363,NA,"Norway","2011"
"Norway",2012,NA,5364,90,385,"NOR",2,1.5453756,0.595744680851064,0.8669394,NA,8.5876516550648,4.51085950651685,0,1,1,369676511271.49,73661.6785830334,68.4985528389766,NA,26.6358941663061,11.2072379779967,4.22681261860671,NA,"Norway","2012"
"Norway",2013,NA,6179,108,385,"NOR",2,1.6322171,0.654255319148936,0.8761969,NA,8.72907355045174,4.69134788222914,0,1,1,373433130118.312,73515.9144917472,67.9727925936832,NA,26.6460047896626,11.2052571854603,4.21910751619475,NA,"Norway","2013"
"Norway",2014,2286,5816,152,385,"NOR",2,1.561951,0.591836734693878,0.910579,7.73499619402278,8.66853994391076,5.03043792139244,1,1,1,381081533571.259,74180.3238731011,69.1373772209037,NA,26.6662791880533,11.2142542170775,4.23609549945089,NA,"Norway","2014"
"Norway",2015,801,6351,110,385,"NOR",2,1.5508634,0.626315789473684,0.8970836,6.68710860786651,8.75652500292697,4.70953020131233,1,1,1,388159512245.53,74809.9658049898,70.431856540017,NA,26.6846822061203,11.2227063877749,4.25464566848397,NA,"Norway","2015"
"Norway",2016,400,6014,369,385,"NOR",2,1.5550328,0.690677966101695,0.8869472,5.99396142730657,8.70201162840878,5.91350300563827,1,1,1,392680500171.757,75017.4944769055,69.1168423974699,NA,26.6962621415087,11.2254766250097,4.23579844054533,NA,"Norway","2016"
"Norway",2017,436,6063,352,385,"NOR",2,1.6238481,0.598425196850394,0.9214119,6.07993319509559,8.71012492732221,5.8664680569333,1,1,1,402355151331.034,76247.4116445341,69.1087817621061,NA,26.7206009965659,11.241738748248,4.23568181042813,NA,"Norway","2017"
"Norway",2018,377,5125,320,385,"NOR",2,1.7863986,0.479166666666667,0.9074754,5.93489419561959,8.54208090692402,5.77144112313002,1,1,1,405690399924.369,76373.6474606092,70.0031957894984,NA,26.7288561438874,11.243392987127,4.24854089514293,NA,"Norway","2018"
"Norway",2019,121,7238,191,385,"NOR",2,1.6689055,0.508522727272727,0.9012525,4.80402104473326,8.88723835429314,5.25749537202778,1,1,1,410249333418.695,76712.2871160349,70.8958205272987,NA,26.740030942098,11.2478171716052,4.2612114829613,NA,"Norway","2019"
"Norway",2020,NA,5435,177,385,"NOR",2,1.6803071,0.579234972677596,0.8493339,NA,8.60079877527103,5.18178355029209,0,1,1,405005642242.722,75287.2059527598,65.3539790413323,NA,26.7271668354194,11.2290654916862,4.17981832637779,NA,"Norway","2020"
"Norway",2021,NA,3136,100,385,"NOR",2,1.471337,0.744186046511628,1.040798,NA,8.05102220819068,4.61512051684126,0,1,1,420836044191.958,77812.7115614383,71.2227137759599,NA,26.7655091510513,11.2620600844993,4.26581178125118,NA,"Norway","2021"
"Norway",2022,NA,3014,137,385,"NOR",2,1.2518686,0.812820512820513,0.8942364,NA,8.01135510916129,4.9272536851572,0,1,1,434497344228.607,79620.1635455079,82.6094798361389,NA,26.797455669386,11.2850226506279,4.41412444193359,NA,"Norway","2022"
"Norway",2023,NA,2757,248,385,"NOR",2,1.3951758,0.786637931034483,0.8225142,NA,7.92226105835325,5.51745289646471,0,1,1,434810705801.472,78775.7495154943,80.3638456401269,NA,26.7981766142488,11.2743604812168,4.38656439395511,NA,"Norway","2023"
"Norway",2024,NA,2687,338,385,"NOR",2,1.3437553,0.65929203539823,0.8624467,NA,7.89655270164304,5.82600010738045,0,1,1,443929688973.891,79667.5272314776,81.3635091827243,NA,26.8189320286717,11.285617344256,4.39892688235791,NA,"Norway","2024"
"Panama",1999,NA,128,NA,95,"PAN",2,2.8380507,0.362068965517241,-0.2485167,NA,4.85981240436167,NA,0,1,0,19805907203.7755,6709.72274201339,131.557397200745,NA,23.7092460737763,8.8113129089948,4.8794432370019,NA,"Panama","1999"
"Panama",2000,NA,NA,-11,95,"PAN",2,2.9213253,0.396341463414634,-0.3640723,NA,NA,0,0,0,0,20639538974.0522,6856.1491877083,139.197934301758,NA,23.7504744407818,8.83290122020835,4.93589690800399,NA,"Panama","2000"
"Panama",2001,629,152,NA,95,"PAN",2,2.7777505,0.352941176470588,-0.2230805,6.44571981938558,5.03043792139244,NA,1,1,0,20835595580.2716,6787.86265820271,135.584350668206,NA,23.7599286869785,8.82289139312095,4.9095939607947,NA,"Panama","2001"
"Panama",2002,824,107,-24,95,"PAN",2,2.8696442,0.303846153846154,-0.2316102,6.71538338633468,4.68213122712422,0,1,1,0,21358328188.2411,6825.1774775292,126.024482739773,NA,23.7847075796345,8.82837362374864,4.83647619553475,NA,"Panama","2002"
"Panama",2003,877,NA,-20,95,"PAN",2,3.1088686,0.257731958762887,-0.3425776,6.77764659363512,NA,0,1,0,0,22446932303.4442,7037.08164896629,117.267478912327,NA,23.8344197960715,8.85894882470815,4.7644574700951,NA,"Panama","2003"
"Panama",2004,488,23,-40,95,"PAN",2,2.9492537,0.25,-0.2539437,6.19236248947487,3.17805383034795,0,1,1,0,24282115712.163,7468.76593461799,124.761756836196,NA,23.9130059374041,8.91848506161698,4.82640597336694,NA,"Panama","2004"
"Panama",2005,480,49,-35,95,"PAN",2,2.942555,0.297029702970297,-0.207887,6.17586727010576,3.91202300542815,0,1,1,0,26291748099.167,7935.87134515908,139.211164757519,NA,23.9925209664091,8.9791484372858,4.93599195127531,NA,"Panama","2005"
"Panama",2006,343,52,-30,95,"PAN",2,2.8441819,0.275229357798165,-0.1482769,5.8406416573734,3.97029191355212,0,1,1,0,28883388478.0758,8557.98017379308,141.472571182754,NA,24.0865324736617,9.05461948028713,4.95210585506184,NA,"Panama","2006"
"Panama",2007,763,50,-25,95,"PAN",2,2.7942241,0.192708333333333,-0.1100031,6.63856778916652,3.93182563272433,0,1,1,0,32682439429.3783,9507.64640169959,148.665601032972,NA,24.2101037500942,9.15985163823233,5.00169949538661,NA,"Panama","2007"
"Panama",2008,790,63,-20,95,"PAN",2,2.67493213,0.290816326530612,-0.08018513,6.67329796776765,4.15888308335967,0,1,1,0,36015209145.404,10288.1549774225,164.586286421944,NA,24.3072071624458,9.23874851026582,5.10343497020313,NA,"Panama","2008"
"Panama",2009,351,NA,26,95,"PAN",2,2.1882896,0.5,0.2074094,5.8636311755981,NA,3.29583686600433,1,0,1,36595725399.5183,10267.0633132424,137.046021377188,NA,24.3231972781701,9.23669631395399,4.92031679188003,NA,"Panama","2009"
